UserId	二级品类	会员创建日期	留存率分组	省	省市	销售日期	销售量
72812028095	婴装	2013/6/4 星期二 19:49:41	高留存率	SH	SH	2014/1/8 星期三	1
72812028095	婴装	2013/6/4 星期二 19:49:41	高留存率	SH	SH	2014/1/14 星期二	1
72812028095	婴装	2013/6/4 星期二 19:49:41	高留存率	SH	SH	2014/1/14 星期二	1
86312032242	婴装	2013/6/6 星期四 12:30:05	高留存率	SH	SH	2014/5/31 星期六	1
18512054317	婴装	2013/6/12 星期三 10:18:06	高留存率	SH	SH	2013/6/12 星期三	1
6211637634	婴装	2013/3/31 星期日 20:51:14	高留存率	SH	SH	2013/7/7 星期日	1
6211637634	婴装	2013/3/31 星期日 20:51:14	高留存率	SH	SH	2013/7/23 星期二	1
6211637634	婴装	2013/3/31 星期日 20:51:14	高留存率	SH	SH	2013/8/18 星期日	1
6211637634	婴装	2013/3/31 星期日 20:51:14	高留存率	SH	SH	2013/6/25 星期二	1
74411639236	婴装	2013/4/1 星期一 15:14:51	高留存率	SH	SH	2014/3/28 星期五	1
68811640223	婴装	2013/4/1 星期一 18:49:19	高留存率	SH	SH	2013/4/1 星期一	1
8211640278	婴装	2013/4/1 星期一 19:03:11	高留存率	SH	SH	2014/4/18 星期五	1
23511648915	婴装	2013/4/4 星期四 14:01:53	高留存率	SH	SH	2013/9/1 星期日	1
23511648915	婴装	2013/4/4 星期四 14:01:53	高留存率	SH	SH	2013/9/1 星期日	1
23511648915	婴装	2013/4/4 星期四 14:01:53	高留存率	SH	SH	2013/9/1 星期日	1
23511648915	婴装	2013/4/4 星期四 14:01:53	高留存率	SH	SH	2013/9/1 星期日	1
73711440663	婴装	2013/2/2 星期六 10:41:47	高留存率	SH	SH	2014/1/7 星期二	1
73711440663	婴装	2013/2/2 星期六 10:41:47	高留存率	SH	SH	2013/8/26 星期一	1
73711440663	婴装	2013/2/2 星期六 10:41:47	高留存率	SH	SH	2013/10/18 星期五	1
73711440663	婴装	2013/2/2 星期六 10:41:47	高留存率	SH	SH	2013/11/13 星期三	1
73711440663	婴装	2013/2/2 星期六 10:41:47	高留存率	SH	SH	2013/11/13 星期三	1
73711440663	婴装	2013/2/2 星期六 10:41:47	高留存率	SH	SH	2013/11/13 星期三	1
73711440663	婴装	2013/2/2 星期六 10:41:47	高留存率	SH	SH	2013/11/13 星期三	1
12311443412	婴装	2013/2/2 星期六 16:56:55	高留存率	SH	SH	2013/6/29 星期六	1
12311443412	婴装	2013/2/2 星期六 16:56:55	高留存率	SH	SH	2013/6/29 星期六	1
6511444394	婴装	2013/2/2 星期六 20:10:04	高留存率	SH	SH	2013/10/25 星期五	1
6511444394	婴装	2013/2/2 星期六 20:10:04	高留存率	SH	SH	2013/10/25 星期五	1
6511444394	婴装	2013/2/2 星期六 20:10:04	高留存率	SH	SH	2013/11/9 星期六	1
6511444394	婴装	2013/2/2 星期六 20:10:04	高留存率	SH	SH	2013/11/9 星期六	1
6511444394	婴装	2013/2/2 星期六 20:10:04	高留存率	SH	SH	2013/10/13 星期日	1
6511444394	婴装	2013/2/2 星期六 20:10:04	高留存率	SH	SH	2013/10/13 星期日	1
33211446330	婴装	2013/2/3 星期日 14:30:43	高留存率	SH	SH	2014/2/22 星期六	1
33211446330	婴装	2013/2/3 星期日 14:30:43	高留存率	SH	SH	2014/2/22 星期六	-1
33211446330	婴装	2013/2/3 星期日 14:30:43	高留存率	SH	SH	2014/2/22 星期六	-1
33211446330	婴装	2013/2/3 星期日 14:30:43	高留存率	SH	SH	2014/2/22 星期六	1
33211446330	婴装	2013/2/3 星期日 14:30:43	高留存率	SH	SH	2014/2/22 星期六	1
33211446330	婴装	2013/2/3 星期日 14:30:43	高留存率	SH	SH	2014/2/22 星期六	1
69811446711	婴装	2013/2/3 星期日 15:14:16	高留存率	SH	SH	2013/9/8 星期日	1
69811446711	婴装	2013/2/3 星期日 15:14:16	高留存率	SH	SH	2014/4/26 星期六	1
69811446711	婴装	2013/2/3 星期日 15:14:16	高留存率	SH	SH	2014/4/26 星期六	1
69811446711	婴装	2013/2/3 星期日 15:14:16	高留存率	SH	SH	2014/4/26 星期六	1
66211453139	婴装	2013/2/5 星期二 16:18:58	高留存率	SH	SH	2013/10/4 星期五	1
66211453139	婴装	2013/2/5 星期二 16:18:58	高留存率	SH	SH	2013/5/23 星期四	1
66211453139	婴装	2013/2/5 星期二 16:18:58	高留存率	SH	SH	2013/8/28 星期三	1
66211453139	婴装	2013/2/5 星期二 16:18:58	高留存率	SH	SH	2013/8/19 星期一	1
58211456241	婴装	2013/2/6 星期三 15:31:22	高留存率	SH	SH	2013/8/9 星期五	1
58211456241	婴装	2013/2/6 星期三 15:31:22	高留存率	SH	SH	2013/8/9 星期五	1
81511457062	婴装	2013/2/6 星期三 17:44:32	高留存率	SH	SH	2014/2/15 星期六	1
81511457062	婴装	2013/2/6 星期三 17:44:32	高留存率	SH	SH	2014/2/15 星期六	1
96011466156	婴装	2013/2/9 星期六 11:08:39	高留存率	SH	SH	2013/6/15 星期六	1
96011466156	婴装	2013/2/9 星期六 11:08:39	高留存率	SH	SH	2013/6/15 星期六	1
17011466238	婴装	2013/2/9 星期六 11:22:33	高留存率	SH	SH	2013/5/23 星期四	1
37911466511	婴装	2013/2/9 星期六 12:21:24	高留存率	SH	SH	2013/7/10 星期三	1
37911466511	婴装	2013/2/9 星期六 12:21:24	高留存率	SH	SH	2013/7/10 星期三	1
37911466511	婴装	2013/2/9 星期六 12:21:24	高留存率	SH	SH	2013/6/10 星期一	1
37911466511	婴装	2013/2/9 星期六 12:21:24	高留存率	SH	SH	2013/6/10 星期一	1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/7/13 星期日	1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/3/30 星期日	-1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/3/29 星期六	0
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/3/29 星期六	1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/3/29 星期六	0
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/3/29 星期六	1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/3/29 星期六	-1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/3/30 星期日	1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/3/30 星期日	-1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/3/30 星期日	1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/3/29 星期六	0
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/3/29 星期六	-1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/3/30 星期日	1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/3/29 星期六	1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/3/30 星期日	-1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/3/29 星期六	1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/3/29 星期六	1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2013/6/1 星期六	1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/7/13 星期日	1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/7/13 星期日	1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/7/13 星期日	1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2014/7/13 星期日	1
33511467865	婴装	2013/2/10 星期日 11:57:43	高留存率	SH	SH	2013/9/3 星期二	1
71211473766	婴装	2013/2/13 星期三 13:15:14	高留存率	SH	SH	2013/3/3 星期日	1
71211473766	婴装	2013/2/13 星期三 13:15:14	高留存率	SH	SH	2013/3/3 星期日	1
55711475103	婴装	2013/2/13 星期三 17:20:01	高留存率	SH	SH	2013/9/1 星期日	1
55711475103	婴装	2013/2/13 星期三 17:20:01	高留存率	SH	SH	2013/9/1 星期日	1
55711475103	婴装	2013/2/13 星期三 17:20:01	高留存率	SH	SH	2013/9/1 星期日	1
55711475103	婴装	2013/2/13 星期三 17:20:01	高留存率	SH	SH	2013/9/1 星期日	1
55711475103	婴装	2013/2/13 星期三 17:20:01	高留存率	SH	SH	2013/11/5 星期二	1
18511475186	婴装	2013/2/13 星期三 17:37:02	高留存率	SH	SH	2013/10/25 星期五	1
18511475186	婴装	2013/2/13 星期三 17:37:02	高留存率	SH	SH	2013/10/25 星期五	1
18511475186	婴装	2013/2/13 星期三 17:37:02	高留存率	SH	SH	2013/10/25 星期五	1
18511475186	婴装	2013/2/13 星期三 17:37:02	高留存率	SH	SH	2013/10/25 星期五	1
39611482967	婴装	2013/2/16 星期六 15:05:53	高留存率	SH	SH	2013/7/11 星期四	1
50211484566	婴装	2013/2/16 星期六 20:27:06	高留存率	SH	SH	2013/7/26 星期五	1
50211484566	婴装	2013/2/16 星期六 20:27:06	高留存率	SH	SH	2013/7/26 星期五	1
50211484566	婴装	2013/2/16 星期六 20:27:06	高留存率	SH	SH	2013/11/2 星期六	1
14511485002	婴装	2013/2/17 星期日 11:02:50	高留存率	SH	SH	2013/5/17 星期五	1
93011486042	婴装	2013/2/17 星期日 14:33:37	高留存率	SH	SH	2013/12/16 星期一	1
93011486042	婴装	2013/2/17 星期日 14:33:37	高留存率	SH	SH	2013/12/16 星期一	1
75911487605	婴装	2013/2/17 星期日 18:47:00	高留存率	SH	SH	2014/3/31 星期一	1
75911487605	婴装	2013/2/17 星期日 18:47:00	高留存率	SH	SH	2014/3/31 星期一	1
75911487605	婴装	2013/2/17 星期日 18:47:00	高留存率	SH	SH	2014/3/31 星期一	1
75911487605	婴装	2013/2/17 星期日 18:47:00	高留存率	SH	SH	2014/3/21 星期五	1
8811487908	婴装	2013/2/17 星期日 20:19:38	高留存率	SH	SH	2014/4/22 星期二	1
8811487908	婴装	2013/2/17 星期日 20:19:38	高留存率	SH	SH	2014/4/22 星期二	1
80911492733	婴装	2013/2/19 星期二 16:15:13	高留存率	SH	SH	2013/7/13 星期六	1
50111493265	婴装	2013/2/19 星期二 17:55:48	高留存率	SH	SH	2013/7/7 星期日	1
50111493265	婴装	2013/2/19 星期二 17:55:48	高留存率	SH	SH	2013/7/7 星期日	1
43711495210	婴装	2013/2/20 星期三 14:20:10	高留存率	SH	SH	2014/1/6 星期一	1
43711495210	婴装	2013/2/20 星期三 14:20:10	高留存率	SH	SH	2014/1/6 星期一	1
19511495240	婴装	2013/2/20 星期三 14:26:13	高留存率	SH	SH	2013/11/24 星期日	1
84911495648	婴装	2013/2/20 星期三 15:28:09	高留存率	SH	SH	2013/11/22 星期五	1
84911495648	婴装	2013/2/20 星期三 15:28:09	高留存率	SH	SH	2013/11/22 星期五	0
89011495916	婴装	2013/2/20 星期三 16:14:01	高留存率	SH	SH	2014/2/23 星期日	1
89011495916	婴装	2013/2/20 星期三 16:14:01	高留存率	SH	SH	2014/2/23 星期日	1
89011495916	婴装	2013/2/20 星期三 16:14:01	高留存率	SH	SH	2014/2/23 星期日	1
71311650247	婴装	2013/4/4 星期四 17:27:10	高留存率	SH	SH	2013/4/4 星期四	1
93611655946	婴装	2013/4/6 星期六 13:53:42	高留存率	SH	SH	2014/4/19 星期六	1
93611655946	婴装	2013/4/6 星期六 13:53:42	高留存率	SH	SH	2013/10/15 星期二	1
93611655946	婴装	2013/4/6 星期六 13:53:42	高留存率	SH	SH	2014/4/19 星期六	1
25711657811	婴装	2013/4/6 星期六 18:24:50	高留存率	SH	SH	2013/9/23 星期一	1
38211723119	婴装	2013/4/10 星期三 20:07:11	高留存率	SH	SH	2013/10/26 星期六	1
38211723119	婴装	2013/4/10 星期三 20:07:11	高留存率	SH	SH	2013/10/26 星期六	1
38211723119	婴装	2013/4/10 星期三 20:07:11	高留存率	SH	SH	2013/10/26 星期六	1
49311782390	婴装	2013/4/13 星期六 12:11:52	高留存率	SH	SH	2013/9/7 星期六	1
49311782390	婴装	2013/4/13 星期六 12:11:52	高留存率	SH	SH	2013/9/7 星期六	1
49311782390	婴装	2013/4/13 星期六 12:11:52	高留存率	SH	SH	2013/9/7 星期六	1
49311782390	婴装	2013/4/13 星期六 12:11:52	高留存率	SH	SH	2013/9/7 星期六	1
49311782390	婴装	2013/4/13 星期六 12:11:52	高留存率	SH	SH	2014/3/30 星期日	1
49311782390	婴装	2013/4/13 星期六 12:11:52	高留存率	SH	SH	2014/3/30 星期日	1
49311782390	婴装	2013/4/13 星期六 12:11:52	高留存率	SH	SH	2013/12/18 星期三	1
49311782390	婴装	2013/4/13 星期六 12:11:52	高留存率	SH	SH	2013/9/7 星期六	1
79611789963	婴装	2013/4/14 星期日 19:20:09	高留存率	SH	SH	2013/10/27 星期日	1
95611792035	婴装	2013/4/15 星期一 14:39:27	高留存率	SH	SH	2013/5/10 星期五	1
78611801233	婴装	2013/4/17 星期三 15:53:22	高留存率	SH	SH	2013/6/29 星期六	1
78611801233	婴装	2013/4/17 星期三 15:53:22	高留存率	SH	SH	2013/6/29 星期六	1
38411805249	婴装	2013/4/18 星期四 18:23:39	高留存率	SH	SH	2014/5/6 星期二	1
38411805249	婴装	2013/4/18 星期四 18:23:39	高留存率	SH	SH	2014/5/6 星期二	1
38411805249	婴装	2013/4/18 星期四 18:23:39	高留存率	SH	SH	2013/6/21 星期五	1
38411805249	婴装	2013/4/18 星期四 18:23:39	高留存率	SH	SH	2013/10/16 星期三	1
38411805249	婴装	2013/4/18 星期四 18:23:39	高留存率	SH	SH	2013/10/16 星期三	1
38411805249	婴装	2013/4/18 星期四 18:23:39	高留存率	SH	SH	2013/6/21 星期五	1
38411805249	婴装	2013/4/18 星期四 18:23:39	高留存率	SH	SH	2013/10/16 星期三	1
82511806589	婴装	2013/4/19 星期五 11:59:25	高留存率	SH	SH	2014/5/28 星期三	1
82511806589	婴装	2013/4/19 星期五 11:59:25	高留存率	SH	SH	2014/5/28 星期三	1
82511806589	婴装	2013/4/19 星期五 11:59:25	高留存率	SH	SH	2014/5/28 星期三	1
82511806589	婴装	2013/4/19 星期五 11:59:25	高留存率	SH	SH	2014/5/28 星期三	1
82511806589	婴装	2013/4/19 星期五 11:59:25	高留存率	SH	SH	2013/12/26 星期四	1
82511806589	婴装	2013/4/19 星期五 11:59:25	高留存率	SH	SH	2014/5/28 星期三	1
12111809003	婴装	2013/4/20 星期六 9:08:43	高留存率	SH	SH	2014/2/13 星期四	1
87411812492	婴装	2013/4/20 星期六 18:03:01	高留存率	SH	SH	2014/3/23 星期日	1
87411812492	婴装	2013/4/20 星期六 18:03:01	高留存率	SH	SH	2014/3/23 星期日	1
54911813852	婴装	2013/4/21 星期日 10:56:10	高留存率	SH	SH	2013/7/9 星期二	1
69711815893	婴装	2013/4/21 星期日 15:28:49	高留存率	SH	SH	2014/5/1 星期四	1
69711815893	婴装	2013/4/21 星期日 15:28:49	高留存率	SH	SH	2014/5/1 星期四	1
69711815893	婴装	2013/4/21 星期日 15:28:49	高留存率	SH	SH	2014/5/1 星期四	1
69711815893	婴装	2013/4/21 星期日 15:28:49	高留存率	SH	SH	2014/2/12 星期三	1
69711815893	婴装	2013/4/21 星期日 15:28:49	高留存率	SH	SH	2013/10/2 星期三	1
69711815893	婴装	2013/4/21 星期日 15:28:49	高留存率	SH	SH	2013/10/16 星期三	1
69711815893	婴装	2013/4/21 星期日 15:28:49	高留存率	SH	SH	2013/10/16 星期三	1
69711815893	婴装	2013/4/21 星期日 15:28:49	高留存率	SH	SH	2013/11/13 星期三	1
69711815893	婴装	2013/4/21 星期日 15:28:49	高留存率	SH	SH	2013/11/13 星期三	1
69711815893	婴装	2013/4/21 星期日 15:28:49	高留存率	SH	SH	2013/11/13 星期三	1
69711815893	婴装	2013/4/21 星期日 15:28:49	高留存率	SH	SH	2013/11/13 星期三	1
69711815893	婴装	2013/4/21 星期日 15:28:49	高留存率	SH	SH	2014/5/26 星期一	1
63612105716	婴装	2013/6/24 星期一 8:32:59	高留存率	SH	SH	2014/6/2 星期一	1
63612105716	婴装	2013/6/24 星期一 8:32:59	高留存率	SH	SH	2014/7/8 星期二	1
63612105716	婴装	2013/6/24 星期一 8:32:59	高留存率	SH	SH	2014/7/8 星期二	1
63612105716	婴装	2013/6/24 星期一 8:32:59	高留存率	SH	SH	2014/7/8 星期二	1
63612105716	婴装	2013/6/24 星期一 8:32:59	高留存率	SH	SH	2014/5/26 星期一	1
63612105716	婴装	2013/6/24 星期一 8:32:59	高留存率	SH	SH	2014/5/26 星期一	1
49112116707	婴装	2013/6/26 星期三 19:39:21	高留存率	SH	SH	2013/8/24 星期六	1
49112116707	婴装	2013/6/26 星期三 19:39:21	高留存率	SH	SH	2013/8/24 星期六	1
49112116707	婴装	2013/6/26 星期三 19:39:21	高留存率	SH	SH	2013/8/24 星期六	1
49112116707	婴装	2013/6/26 星期三 19:39:21	高留存率	SH	SH	2013/8/24 星期六	1
49112116707	婴装	2013/6/26 星期三 19:39:21	高留存率	SH	SH	2013/8/24 星期六	0
49112116707	婴装	2013/6/26 星期三 19:39:21	高留存率	SH	SH	2013/8/24 星期六	0
49112116707	婴装	2013/6/26 星期三 19:39:21	高留存率	SH	SH	2013/8/24 星期六	0
49112116707	婴装	2013/6/26 星期三 19:39:21	高留存率	SH	SH	2013/8/24 星期六	0
45612137177	婴装	2013/6/29 星期六 15:48:09	高留存率	SH	SH	2013/8/31 星期六	1
45612137177	婴装	2013/6/29 星期六 15:48:09	高留存率	SH	SH	2013/8/15 星期四	1
45612137177	婴装	2013/6/29 星期六 15:48:09	高留存率	SH	SH	2013/8/15 星期四	1
45612137177	婴装	2013/6/29 星期六 15:48:09	高留存率	SH	SH	2013/8/31 星期六	1
51712137229	婴装	2013/6/29 星期六 15:24:40	高留存率	SH	SH	2014/4/13 星期日	1
51712137229	婴装	2013/6/29 星期六 15:24:40	高留存率	SH	SH	2014/4/13 星期日	1
51712137229	婴装	2013/6/29 星期六 15:24:40	高留存率	SH	SH	2014/4/13 星期日	1
51712137229	婴装	2013/6/29 星期六 15:24:40	高留存率	SH	SH	2014/4/13 星期日	1
51712137229	婴装	2013/6/29 星期六 15:24:40	高留存率	SH	SH	2014/5/26 星期一	1
78811856291	婴装	2013/4/28 星期日 20:36:36	高留存率	SH	SH	2013/8/23 星期五	1
78811856291	婴装	2013/4/28 星期日 20:36:36	高留存率	SH	SH	2013/8/23 星期五	1
78811856291	婴装	2013/4/28 星期日 20:36:36	高留存率	SH	SH	2014/6/2 星期一	1
10511862859	婴装	2013/4/30 星期二 14:27:52	高留存率	SH	SH	2013/6/11 星期二	1
10511862859	婴装	2013/4/30 星期二 14:27:52	高留存率	SH	SH	2013/6/11 星期二	1
58211864300	婴装	2013/4/30 星期二 17:12:20	高留存率	SH	SH	2013/5/19 星期日	0
58211864300	婴装	2013/4/30 星期二 17:12:20	高留存率	SH	SH	2013/5/19 星期日	1
58211864300	婴装	2013/4/30 星期二 17:12:20	高留存率	SH	SH	2013/5/19 星期日	0
58211864300	婴装	2013/4/30 星期二 17:12:20	高留存率	SH	SH	2013/5/19 星期日	1
26311869460	婴装	2013/5/1 星期三 18:18:57	高留存率	SH	SH	2014/6/1 星期日	1
26311869460	婴装	2013/5/1 星期三 18:18:57	高留存率	SH	SH	2014/6/1 星期日	1
42011873308	婴装	2013/5/2 星期四 19:53:39	高留存率	SH	SH	2014/3/1 星期六	1
42011873308	婴装	2013/5/2 星期四 19:53:39	高留存率	SH	SH	2014/4/10 星期四	1
42011873308	婴装	2013/5/2 星期四 19:53:39	高留存率	SH	SH	2014/4/10 星期四	1
42011873308	婴装	2013/5/2 星期四 19:53:39	高留存率	SH	SH	2014/4/10 星期四	1
42011873308	婴装	2013/5/2 星期四 19:53:39	高留存率	SH	SH	2014/4/10 星期四	1
42011873308	婴装	2013/5/2 星期四 19:53:39	高留存率	SH	SH	2014/4/10 星期四	1
42011873308	婴装	2013/5/2 星期四 19:53:39	高留存率	SH	SH	2014/4/10 星期四	1
42011873308	婴装	2013/5/2 星期四 19:53:39	高留存率	SH	SH	2014/3/1 星期六	1
20311877426	婴装	2013/5/3 星期五 18:23:14	高留存率	SH	SH	2013/11/24 星期日	-1
20311877426	婴装	2013/5/3 星期五 18:23:14	高留存率	SH	SH	2013/11/24 星期日	1
20311877426	婴装	2013/5/3 星期五 18:23:14	高留存率	SH	SH	2013/11/24 星期日	1
20311877426	婴装	2013/5/3 星期五 18:23:14	高留存率	SH	SH	2013/11/24 星期日	-1
73911883930	婴装	2013/5/5 星期日 14:24:04	高留存率	SH	SH	2013/5/5 星期日	2
6911899202	婴装	2013/5/9 星期四 18:27:49	高留存率	SH	SH	2013/5/28 星期二	1
6911899202	婴装	2013/5/9 星期四 18:27:49	高留存率	SH	SH	2013/5/20 星期一	1
6911899202	婴装	2013/5/9 星期四 18:27:49	高留存率	SH	SH	2013/5/28 星期二	1
6911899202	婴装	2013/5/9 星期四 18:27:49	高留存率	SH	SH	2013/5/28 星期二	1
14411911100	婴装	2013/5/12 星期日 18:49:08	高留存率	SH	SH	2014/2/23 星期日	1
14411911100	婴装	2013/5/12 星期日 18:49:08	高留存率	SH	SH	2014/2/23 星期日	1
14411911100	婴装	2013/5/12 星期日 18:49:08	高留存率	SH	SH	2014/7/22 星期二	1
14411911100	婴装	2013/5/12 星期日 18:49:08	高留存率	SH	SH	2014/7/22 星期二	1
14411911100	婴装	2013/5/12 星期日 18:49:08	高留存率	SH	SH	2014/7/22 星期二	1
14411911100	婴装	2013/5/12 星期日 18:49:08	高留存率	SH	SH	2014/7/22 星期二	1
14411911100	婴装	2013/5/12 星期日 18:49:08	高留存率	SH	SH	2014/7/22 星期二	1
14411911100	婴装	2013/5/12 星期日 18:49:08	高留存率	SH	SH	2014/2/18 星期二	1
14411911100	婴装	2013/5/12 星期日 18:49:08	高留存率	SH	SH	2014/2/18 星期二	1
14411911100	婴装	2013/5/12 星期日 18:49:08	高留存率	SH	SH	2014/2/23 星期日	1
24911916490	婴装	2013/5/14 星期二 13:13:59	高留存率	SH	SH	2013/5/22 星期三	1
24911916490	婴装	2013/5/14 星期二 13:13:59	高留存率	SH	SH	2013/5/22 星期三	1
24911916490	婴装	2013/5/14 星期二 13:13:59	高留存率	SH	SH	2013/5/14 星期二	1
24911916490	婴装	2013/5/14 星期二 13:13:59	高留存率	SH	SH	2013/5/22 星期三	-1
24911916490	婴装	2013/5/14 星期二 13:13:59	高留存率	SH	SH	2013/5/22 星期三	-1
24911916490	婴装	2013/5/14 星期二 13:13:59	高留存率	SH	SH	2013/5/14 星期二	1
84211931986	婴装	2013/5/16 星期四 15:24:04	高留存率	SH	SH	2013/10/6 星期日	1
37411940766	婴装	2013/5/18 星期六 18:00:56	高留存率	SH	SH	2013/6/16 星期日	1
37411940766	婴装	2013/5/18 星期六 18:00:56	高留存率	SH	SH	2013/6/16 星期日	1
34311948099	婴装	2013/5/20 星期一 11:08:19	高留存率	SH	SH	2013/6/24 星期一	1
12311949143	婴装	2013/5/20 星期一 14:35:16	高留存率	SH	SH	2013/9/11 星期三	1
61611954547	婴装	2013/5/21 星期二 21:01:11	高留存率	SH	SH	2014/7/16 星期三	1
61611954547	婴装	2013/5/21 星期二 21:01:11	高留存率	SH	SH	2014/7/16 星期三	1
61611954547	婴装	2013/5/21 星期二 21:01:11	高留存率	SH	SH	2014/7/16 星期三	1
80211978225	婴装	2013/5/26 星期日 16:14:08	高留存率	SH	SH	2013/8/28 星期三	1
80211978225	婴装	2013/5/26 星期日 16:14:08	高留存率	SH	SH	2013/8/28 星期三	1
80211978225	婴装	2013/5/26 星期日 16:14:08	高留存率	SH	SH	2013/8/28 星期三	1
80211978225	婴装	2013/5/26 星期日 16:14:08	高留存率	SH	SH	2013/8/28 星期三	1
80211978225	婴装	2013/5/26 星期日 16:14:08	高留存率	SH	SH	2013/8/5 星期一	1
80211978225	婴装	2013/5/26 星期日 16:14:08	高留存率	SH	SH	2013/8/28 星期三	1
5611496816	婴装	2013/2/20 星期三 19:28:33	高留存率	SH	SH	2013/2/20 星期三	1
5611496816	婴装	2013/2/20 星期三 19:28:33	高留存率	SH	SH	2013/2/20 星期三	1
5611496816	婴装	2013/2/20 星期三 19:28:33	高留存率	SH	SH	2013/2/21 星期四	1
5611496816	婴装	2013/2/20 星期三 19:28:33	高留存率	SH	SH	2013/2/20 星期三	1
5611496816	婴装	2013/2/20 星期三 19:28:33	高留存率	SH	SH	2013/2/20 星期三	1
5611496816	婴装	2013/2/20 星期三 19:28:33	高留存率	SH	SH	2013/2/20 星期三	1
5611496816	婴装	2013/2/20 星期三 19:28:33	高留存率	SH	SH	2013/2/21 星期四	1
5611496816	婴装	2013/2/20 星期三 19:28:33	高留存率	SH	SH	2013/2/21 星期四	1
5611496816	婴装	2013/2/20 星期三 19:28:33	高留存率	SH	SH	2013/2/20 星期三	1
5611496816	婴装	2013/2/20 星期三 19:28:33	高留存率	SH	SH	2013/2/20 星期三	1
5611496816	婴装	2013/2/20 星期三 19:28:33	高留存率	SH	SH	2013/2/20 星期三	1
5611496816	婴装	2013/2/20 星期三 19:28:33	高留存率	SH	SH	2013/2/20 星期三	1
5611496816	婴装	2013/2/20 星期三 19:28:33	高留存率	SH	SH	2013/2/20 星期三	1
5611496816	婴装	2013/2/20 星期三 19:28:33	高留存率	SH	SH	2013/2/21 星期四	1
5611496816	婴装	2013/2/20 星期三 19:28:33	高留存率	SH	SH	2013/2/21 星期四	1
5611496816	婴装	2013/2/20 星期三 19:28:33	高留存率	SH	SH	2013/2/20 星期三	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/4/20 星期日	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/4/20 星期日	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/4/28 星期一	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/4/22 星期二	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/4/20 星期日	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/5/12 星期一	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/5/12 星期一	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/5/24 星期六	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/5/28 星期三	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/5/28 星期三	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/6/7 星期六	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/6/9 星期一	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/2/15 星期六	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/2/15 星期六	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/2/15 星期六	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/6/28 星期六	-1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/6/28 星期六	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/6/28 星期六	1
61511505585	婴装	2013/2/23 星期六 12:28:28	高留存率	SH	SH	2014/6/28 星期六	-1
